,Feature,Mean_SHAP
376,global_economy__total_foreign_exchange_earnings_total_current_account_exports_credits_us__u_s_dollar,0.0
377,global_economy__real_private_consumption_us__u_s_dollar,0.0
378,global_economy__share_of_population_age_bracket_65__percentage,0.0
379,global_economy__share_of_population_age_bracket_15_64__percentage,0.0
380,global_economy__share_of_population_age_bracket_0_14__percentage,0.0
381,global_economy__real_statistical_discrepancy_us__u_s_dollar,0.0
382,global_economy__real_statistical_discrepancy_lcu__u_s_dollar,0.0
383,global_economy__real_statistical_discrepancy_lcu__euro,0.0
384,global_economy__real_statistical_discrepancy_lcu__chinese_renminbi,0.0
385,global_economy__real_private_consumption_ppp__u_s_dollar,0.0
386,global_economy__real_gdp_per_capita_lcu__u_s_dollar,0.0
387,global_economy__real_private_consumption_lcu__u_s_dollar,0.0
388,global_economy__real_private_consumption_lcu__index,0.0
389,global_economy__real_private_consumption_lcu__euro,0.0
390,global_economy__total_foreign_exchange_earnings_total_current_account_exports_credits_lcu__chinese_renminbi,0.0
391,global_economy__real_private_consumption_lcu__chinese_renminbi,0.0
392,global_economy__total_foreign_exchange_earnings_total_current_account_exports_credits_lcu__euro,0.0
393,global_economy__real_private_consumption_euro__euro,0.0
394,global_consumer__nonalcoholic_beverages,0.0
395,global_economy__real_gdp_at_factor_cost_services_lcu__chinese_renminbi,0.0
396,global_economy__real_gdp_per_capita_lcu__euro,0.0
397,global_economy__nominal_share_of_gdp_at_factor_cost_industry_construction__percentage,0.0
398,global_economy__nominal_share_of_gdp_nia_net_exports__percentage,0.0
399,global_economy__nominal_share_of_gdp_nia_imports_of_goods_non_factor_services__percentage,0.0
400,global_economy__nominal_share_of_gdp_nia_exports_of_goods_non_factor_services__percentage,0.0
401,global_economy__nominal_share_of_gdp_gross_private_saving__percentage,0.0
402,global_consumer__male_population_30_to_34,0.0
403,global_consumer__male_population_35_to_39,0.0
404,global_economy__nominal_share_of_gdp_government_consumption__percentage,0.0
405,global_economy__nominal_share_of_gdp_at_factor_cost_services__percentage,0.0
406,global_economy__nominal_share_of_gdp_at_factor_cost_industry_manufacturing__percentage,0.0
407,global_economy__nominal_share_of_gdp_at_factor_cost_industry__percentage,0.0
408,global_economy__real_gdp_per_capita_lcu__chinese_renminbi,0.0
409,global_economy__nominal_private_consumption_us__u_s_dollar,0.0
410,global_economy__nominal_private_consumption_ppp__u_s_dollar,0.0
411,global_economy__nominal_private_consumption_lcu__u_s_dollar,0.0
412,global_economy__nominal_private_consumption_lcu__euro,0.0
413,global_economy__nominal_private_consumption_lcu__chinese_renminbi,0.0
414,global_economy__nominal_private_consumption_euro__euro,0.0
415,global_economy__nominal_operating_surplus_profits_rent_interest_us__u_s_dollar,0.0
416,global_economy__nominal_operating_surplus_profits_rent_interest_ppp__u_s_dollar,0.0
417,global_economy__nominal_operating_surplus_profits_rent_interest_lcu__u_s_dollar,0.0
418,global_economy__nominal_share_of_gdp_private_consumption__percentage,0.0
419,global_consumer__male_population_25_to_29,0.0
420,global_economy__nominal_statistical_discrepancy_lcu__chinese_renminbi,0.0
421,global_economy__nominal_statistical_discrepancy_lcu__euro,0.0
422,global_economy__personal_income_us__u_s_dollar,0.0
423,global_economy__personal_income_lcu__u_s_dollar,0.0
424,global_economy__personal_income_lcu__euro,0.0
425,global_economy__personal_income_euro__euro,0.0
426,global_economy__personal_expenditure_and_outlays_us__u_s_dollar,0.0
427,global_economy__personal_expenditure_and_outlays_lcu__u_s_dollar,0.0
428,global_economy__personal_expenditure_and_outlays_euro__euro,0.0
429,global_economy__participation_rate_labor_force_to_working_age_pop__points,0.0
430,global_economy__output_gap__u_s_dollar,0.0
431,global_economy__output_gap__euro,0.0
432,global_economy__output_gap__chinese_renminbi,0.0
433,global_economy__other_expenditure_and_outlays_us__u_s_dollar,0.0
434,global_economy__other_expenditure_and_outlays_lcu__u_s_dollar,0.0
435,global_economy__other_expenditure_and_outlays_euro__euro,0.0
436,global_economy__operating_surplus_government_owned_businesses_in_lcu_general_government__u_s_dollar,0.0
437,global_economy__number_of_households__number,0.0
438,global_consumer__male_population_20_to_24,0.0
439,global_economy__nominal_statistical_discrepancy_ppp__u_s_dollar,0.0
440,global_economy__nominal_statistical_discrepancy_lcu__u_s_dollar,0.0
441,global_economy__nominal_operating_surplus_profits_rent_interest_euro__euro,0.0
442,global_economy__nominal_operating_surplus_corporate_sector_lcu__u_s_dollar,0.0
443,global_economy__nominal_nia_net_exports_us__u_s_dollar,0.0
444,global_economy__nominal_net_domestic_product_at_factor_cost_domestic_income_ppp__u_s_dollar,0.0
445,global_economy__nominal_net_domestic_product_at_factor_cost_domestic_income_euro__euro,0.0
446,global_economy__nominal_inventory_investment_us__u_s_dollar,0.0
447,global_economy__nominal_inventory_investment_ppp__u_s_dollar,0.0
448,global_economy__nominal_inventory_investment_lcu__u_s_dollar,0.0
449,global_consumer__male_population_45_to_49,0.0
450,global_economy__nominal_inventory_investment_lcu__chinese_renminbi,0.0
451,global_consumer__male_population_50_to_54,0.0
452,global_consumer__male_population_55_to_59,0.0
453,global_economy__nominal_indirect_taxes_minus_subsidies_ppp__u_s_dollar,0.0
454,global_economy__nominal_indirect_taxes_minus_subsidies_lcu__u_s_dollar,0.0
455,global_economy__nominal_indirect_taxes_minus_subsidies_lcu__euro,0.0
456,global_economy__nominal_indirect_taxes_minus_subsidies_lcu__chinese_renminbi,0.0
457,global_consumer__male_population_5_to_9,0.0
458,global_economy__nominal_gross_private_saving_us__u_s_dollar,0.0
459,global_economy__nominal_gross_private_saving_ppp__u_s_dollar,0.0
460,global_economy__nominal_gross_private_saving_lcu__u_s_dollar,0.0
461,global_economy__nominal_gross_private_saving_euro__euro,0.0
462,global_economy__nominal_gross_domestic_saving_us__u_s_dollar,0.0
463,global_economy__nominal_gross_domestic_saving_ppp__u_s_dollar,0.0
464,global_economy__nominal_net_domestic_product_at_factor_cost_domestic_income_lcu__u_s_dollar,0.0
465,global_economy__nominal_net_domestic_product_at_factor_cost_domestic_income_us__u_s_dollar,0.0
466,global_economy__nominal_nia_net_exports_ppp__u_s_dollar,0.0
467,global_economy__nominal_nia_exports_in_u_s_dollars_growth_rate_year_on_year__percent_change_year_ago,0.0
468,global_economy__nominal_nia_net_exports_lcu__u_s_dollar,0.0
469,global_economy__nominal_nia_net_exports_lcu__euro,0.0
470,global_economy__nominal_nia_net_exports_lcu__chinese_renminbi,0.0
471,global_economy__nominal_nia_net_exports_euro__euro,0.0
472,global_economy__nominal_nia_imports_of_goods_non_factor_services_us__u_s_dollar,0.0
473,global_economy__nominal_nia_imports_of_goods_non_factor_services_ppp__u_s_dollar,0.0
474,global_economy__nominal_nia_imports_of_goods_non_factor_services_lcu__u_s_dollar,0.0
475,global_economy__nominal_nia_imports_of_goods_non_factor_services_lcu__index,0.0
476,global_economy__nominal_nia_imports_of_goods_non_factor_services_lcu__euro,0.0
477,global_economy__nominal_nia_imports_of_goods_non_factor_services_lcu__chinese_renminbi,0.0
478,global_economy__nominal_nia_imports_of_goods_non_factor_services_euro__euro,0.0
479,global_consumer__male_population_40_to_44,0.0
480,global_economy__nominal_nia_exports_of_goods_non_factor_services_us__u_s_dollar,0.0
481,global_economy__nominal_nia_exports_of_goods_non_factor_services_ppp__u_s_dollar,0.0
482,global_economy__nominal_nia_exports_of_goods_non_factor_services_lcu__u_s_dollar,0.0
483,global_economy__nominal_nia_exports_of_goods_non_factor_services_lcu__index,0.0
484,global_economy__nominal_nia_exports_of_goods_non_factor_services_lcu__euro,0.0
485,global_economy__nominal_nia_exports_of_goods_non_factor_services_lcu__chinese_renminbi,0.0
486,global_economy__nominal_nia_exports_of_goods_non_factor_services_euro__euro,0.0
487,global_consumer__male_population_15_to_64,0.0
488,global_consumer__male_population_15_to_19,0.0
489,global_economy__population_age_bracket_65__persons,0.0
490,global_economy__real_gdp_at_factor_cost_industry_us__u_s_dollar,0.0
491,global_economy__real_gdp_at_factor_cost_industry_manufacturing_us__u_s_dollar,0.0
492,global_economy__real_gdp_at_factor_cost_industry_manufacturing_ppp__u_s_dollar,0.0
493,global_economy__real_gdp_at_factor_cost_industry_manufacturing_lcu__u_s_dollar,0.0
494,global_economy__real_gdp_at_factor_cost_industry_manufacturing_lcu__euro,0.0
495,global_economy__real_gdp_at_factor_cost_industry_manufacturing_growth_rate_year_on_year__percent_change_year_ago,0.0
496,global_economy__real_gdp_at_factor_cost_industry_manufacturing_euro__euro,0.0
497,global_economy__real_gdp_at_factor_cost_industry_lcu__u_s_dollar,0.0
498,global_economy__real_gdp_at_factor_cost_industry_lcu__euro,0.0
499,global_economy__real_gdp_at_factor_cost_industry_lcu__chinese_renminbi,0.0
500,global_economy__real_gdp_at_factor_cost_industry_growth_rate_year_on_year__percent_change_year_ago,0.0
501,global_economy__real_gdp_at_factor_cost_industry_euro__euro,0.0
502,global_economy__real_gdp_at_factor_cost_industry_construction_us__u_s_dollar,0.0
503,global_economy__real_gdp_at_factor_cost_industry_construction_ppp__u_s_dollar,0.0
504,global_economy__real_gdp_at_factor_cost_industry_construction_lcu__euro,0.0
505,global_economy__real_gdp_at_factor_cost_industry_construction_lcu__chinese_renminbi,0.0
506,global_economy__real_gdp_at_factor_cost_industry_construction_euro__euro,0.0
507,global_economy__real_gdp_at_factor_cost_euro__euro,0.0
508,global_economy__real_gdp_at_factor_cost_agriculture_us__u_s_dollar,0.0
509,global_economy__real_gdp_at_factor_cost_agriculture_ppp__u_s_dollar,0.0
510,global_economy__real_gdp_at_factor_cost_industry_ppp__u_s_dollar,0.0
511,global_economy__real_gdp_at_factor_cost_lcu__chinese_renminbi,0.0
512,global_economy__real_gdp_at_factor_cost_agriculture_lcu__euro,0.0
513,global_economy__real_gdp_at_factor_cost_lcu__euro,0.0
514,global_economy__real_gdp_per_capita_euro__euro,0.0
515,global_economy__real_gdp_per_capita_2005_yen_per_person__japanese_yen,0.0
516,global_economy__real_gdp_growth_rate_year_on_year__percent_change_year_ago,0.0
517,global_economy__real_gdp_gross_domestic_product_us__u_s_dollar,0.0
518,global_economy__real_gdp_gross_domestic_product_lcu__u_s_dollar,0.0
519,global_economy__real_gdp_gross_domestic_product_lcu__index,0.0
520,global_economy__real_gdp_gross_domestic_product_lcu__euro,0.0
521,global_economy__real_gdp_gross_domestic_product_lcu__chinese_renminbi,0.0
522,global_economy__real_gdp_gross_domestic_product_euro__euro,0.0
523,global_economy__real_gdp_at_factor_cost_us__u_s_dollar,0.0
524,global_economy__real_gdp_at_factor_cost_services_us__u_s_dollar,0.0
525,global_economy__real_gdp_at_factor_cost_services_ppp__u_s_dollar,0.0
526,global_economy__real_gdp_at_factor_cost_services_lcu__u_s_dollar,0.0
527,global_economy__real_gdp_at_factor_cost_services_lcu__euro,0.0
528,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_central_government__u_s_dollar,0.0
529,global_economy__real_gdp_at_factor_cost_services_growth_rate_year_on_year__percent_change_year_ago,0.0
530,global_economy__real_gdp_at_factor_cost_services_euro__euro,0.0
531,global_economy__real_gdp_at_factor_cost_ppp__u_s_dollar,0.0
532,global_economy__real_gdp_at_factor_cost_lcu__u_s_dollar,0.0
533,global_economy__real_gdp_at_factor_cost_agriculture_lcu__u_s_dollar,0.0
534,global_economy__real_gdp_at_factor_cost_agriculture_lcu__chinese_renminbi,0.0
535,global_economy__population_growth_rate__percentage,0.0
536,global_economy__real_exchange_rate_with_eurozone_eurozone_prices_per_local_prices__euro,0.0
537,global_economy__real_consumption_total_us__u_s_dollar,0.0
538,global_economy__real_consumption_total_ppp__u_s_dollar,0.0
539,global_economy__real_consumption_total_lcu__u_s_dollar,0.0
540,global_economy__real_consumption_total_lcu__euro,0.0
541,global_economy__real_consumption_total_lcu__chinese_renminbi,0.0
542,global_consumer__male_employment,0.0
543,global_economy__real_consumption_total_euro__euro,0.0
544,global_economy__real_consumption_per_capita_us__u_s_dollar,0.0
545,global_consumer__male_labor_force,0.0
546,global_consumer__male_population_0_to_14,0.0
547,global_economy__price_of_crude_oil_wti__u_s_dollar,0.0
548,global_economy__price_of_crude_oil_us_basis__u_s_dollar,0.0
549,global_economy__price_of_crude_oil_lcu_basis__u_s_dollar,0.0
550,global_consumer__male_population_0_to_4,0.0
551,global_economy__price_of_crude_oil_lcu_basis__chinese_renminbi,0.0
552,global_economy__price_of_crude_oil_brent__u_s_dollar,0.0
553,global_economy__population_urban__persons,0.0
554,global_economy__population_total__persons,0.0
555,global_consumer__male_population_10_to_14,0.0
556,global_consumer__labor_participation_rate,0.0
557,global_economy__real_fixed_investment_euro__euro,0.0
558,global_consumer__index_of_life_expectancy_at_birth,0.0
559,global_economy__real_fixed_investment_government_euro__euro,0.0
560,global_economy__real_fixed_investment_us__u_s_dollar,0.0
561,global_economy__real_fixed_investment_private_residential_us__u_s_dollar,0.0
562,global_economy__real_fixed_investment_private_residential_ppp__u_s_dollar,0.0
563,global_economy__real_fixed_investment_private_residential_lcu__u_s_dollar,0.0
564,global_economy__real_fixed_investment_private_residential_lcu__euro,0.0
565,global_economy__real_fixed_investment_private_non_residential_us__u_s_dollar,0.0
566,global_economy__real_fixed_investment_private_non_residential_ppp__u_s_dollar,0.0
567,global_economy__real_fixed_investment_private_non_residential_lcu__u_s_dollar,0.0
568,global_economy__real_fixed_investment_private_non_residential_lcu__euro,0.0
569,global_consumer__index_of_total_fertility,0.0
570,global_economy__real_fixed_investment_ppp__u_s_dollar,0.0
571,global_economy__real_fixed_investment_lcu__u_s_dollar,0.0
572,global_economy__real_fixed_investment_lcu__index,0.0
573,global_economy__real_fixed_investment_lcu__euro,0.0
574,global_economy__real_fixed_investment_lcu__chinese_renminbi,0.0
575,global_economy__real_fixed_investment_growth_rate_year_on_year__percent_change_year_ago,0.0
576,global_economy__real_fixed_investment_government_us__u_s_dollar,0.0
577,global_economy__real_fixed_investment_government_ppp__u_s_dollar,0.0
578,global_economy__real_fixed_investment_government_lcu__u_s_dollar,0.0
579,global_economy__unspecified_expenditure_total_otherwise_current_in_euro_unspecified_government__euro,0.0
580,global_economy__unspecified_revenue_total_otherwise_current_in_us_central_government__u_s_dollar,0.0
581,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_general_government__chinese_renminbi,0.0
582,global_consumer__average_disposable_income_of_urban_households_nominal,0.0
583,global_consumer__average_disposable_income_of_urban_households_real,0.0
584,registrations__buildtype_suv_fill_zero,0.0
585,global_consumer__beer,0.0
586,registrations__buildtype_kurzheck_fill_zero,0.0
587,global_consumer__consumer_price_index,0.0
588,registrations__vwm_premium_acura_fill_zero,0.0
589,global_consumer__clothing_and_footwear,0.0
590,registrations__fueltype_diesel_fill_zero,0.0
591,global_consumer__building_materials_garden_supply,0.0
592,global_consumer__clothing_and_accessories_stores,0.0
593,registrations__buildtype_kombi_meanbymonth,0.0
594,registrations__vwm_luxus_maserati,0.0
595,registrations__vwm_premium_lexus,0.0
596,registrations__volkswagensegment_premium,0.0
597,registrations__vwm_luxus_alpina,0.0
598,registrations__vwm_luxus_mclaren,0.0
599,global_economy__wholesale_producer_price_index_lcu_basus__index,0.0
600,global_economy__real_exchange_rate_with_us_us_prices_per_local_prices__u_s_dollar,0.0
601,global_economy__bop_direct_investment_balance_or_net_fdi_net_capital_inflow_us__u_s_dollar,0.0
602,global_economy__bop_direct_investment_asset_debit_capital_outflow_us__u_s_dollar,0.0
603,global_economy__bop_current_account_balance_us__u_s_dollar,0.0
604,global_economy__bop_cap_account_bal_us__u_s_dollar,0.0
605,global_economy__bop_direct_investment_liability_or_fdi_credit_capital_inflow_us__u_s_dollar,0.0
606,global_economy__bop_factor_service_balance_net_foreign_investment_income_us__u_s_dollar,0.0
607,global_economy__bop_factor_service_exports_and_credits_investment_income_receipts_from_the_rest_of_the_world_us__u_s_dollar,0.0
608,global_economy__bop_transfer_payments_balance_us__u_s_dollar,0.0
609,global_economy__real_exchange_rate_with_japan_japanese_prices_per_local_prices__japanese_yen,0.0
610,global_economy__personal_saving_household_saving_us__forecast_billion,0.0
611,global_economy__personal_saving_household_saving_lcu__forecast_billion,0.0
612,global_economy__personal_saving_household_saving_euro__forecast_billion_euros_synthetic_euros_prior_to_1999,0.0
613,global_economy__net_personal_saving_rate_personal_saving_as_a_of_disposable_income__forecast,0.0
614,global_economy__international_reserves_lcu__u_s_dollar,0.0
615,global_economy__bop_transfer_payments_debit_us__u_s_dollar,0.0
616,global_economy__bop_transfer_payments_credit_us__u_s_dollar,0.0
617,global_economy__bop_portfolio_investment_liability_credit_capital_inflow_us__u_s_dollar,0.0
618,global_economy__bop_factor_service_imports_and_debits_investment_income_payments_to_the_rest_of_the_world_us__u_s_dollar,0.0
619,global_economy__bop_portfolio_investment_balance_net_capital_inflow_us__u_s_dollar,0.0
620,global_economy__bop_portfolio_investment_asset_debit_capital_outflow_us__u_s_dollar,0.0
621,global_economy__bop_other_investment_liability_credit_capital_inflow_us__u_s_dollar,0.0
622,global_economy__bop_other_investment_asset_debit_capital_outflow_us__u_s_dollar,0.0
623,global_economy__bop_non_factor_service_imports_us__u_s_dollar,0.0
624,global_economy__bop_non_factor_service_exports_us__u_s_dollar,0.0
625,global_economy__bop_non_factor_service_balance_us__u_s_dollar,0.0
626,global_economy__bop_financial_account_balance_us__u_s_dollar,0.0
627,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_general_government__euro,0.0
628,global_consumer__female_population_55_to_59,0.0
629,global_consumer__female_population_5_to_9,0.0
630,global_consumer__female_population_60_to_64,0.0
631,global_consumer__female_population_65,0.0
632,global_consumer__female_population_65_to_69,0.0
633,global_consumer__female_population_70_to_74,0.0
634,global_consumer__female_population_75,0.0
635,global_consumer__female_unemployment_rate,0.0
636,global_consumer__food_beverages_and_tobacco,0.0
637,global_consumer__food_stores,0.0
638,global_consumer__furniture_and_home_furnishingstores,0.0
639,global_consumer__gasoline_stations,0.0
640,global_consumer__gdp_adjusted,0.0
641,global_consumer__female_population_50_to_54,0.0
642,global_consumer__female_population_10_to_14,0.0
643,global_consumer__female_population_20_to_24,0.0
644,global_consumer__female_population_30_to_34,0.0
645,global_consumer__female_population_35_to_39,0.0
646,global_consumer__female_population_45_to_49,0.0
647,global_consumer__general_merchandise,0.0
648,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_unspecified_government__chinese_renminbi,0.0
649,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_general_government__u_s_dollar,0.0
650,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_general_government__euro,0.0
651,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_general_government__chinese_renminbi,0.0
652,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_central_government__u_s_dollar,0.0
653,global_economy__unspecified_revenue_total_otherwise_current_in_euro_unspecified_government__euro,0.0
654,global_economy__unspecified_revenue_total_otherwise_current_in_euro_general_government__euro,0.0
655,global_economy__unspecified_revenue_total_otherwise_current_in_euro_central_government__euro,0.0
656,global_economy__unspecified_expenditures_total_otherwise_current_in_euro_central_government__euro,0.0
657,global_economy__unspecified_expenditure_total_otherwise_current_of_gdp_unspecified_government__percentage,0.0
658,global_economy__unspecified_expenditure_total_otherwise_current_of_gdp_general_government__percentage,0.0
659,global_economy__unspecified_expenditure_total_otherwise_current_of_gdp_central_government__percentage,0.0
660,global_economy__unspecified_expenditure_total_otherwise_current_in_us_unspecified_government__u_s_dollar,0.0
661,global_economy__unspecified_expenditure_total_otherwise_current_in_us_general_government__u_s_dollar,0.0
662,global_economy__unspecified_expenditure_total_otherwise_current_in_us_central_government__u_s_dollar,0.0
663,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_unspecified_government__u_s_dollar,0.0
664,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_unspecified_government__euro,0.0
665,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_unspecified_government__chinese_renminbi,0.0
666,global_economy__unspecified_expenditure_total_otherwise_current_in_lcu_general_government__u_s_dollar,0.0
667,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_unspecified_government__euro,0.0
668,global_economy__unspecified_revenue_total_otherwise_current_in_lcu_unspecified_government__u_s_dollar,0.0
669,global_economy__nominal_gross_domestic_saving_lcu__euro,0.0
670,global_economy__wholesale_producer_price_index_euro_basis__index,0.0
671,global_consumer__gross_domestic_product_constant_2015_us,0.0
672,global_consumer__gross_domestic_product_current_us,0.0
673,global_consumer__health,0.0
674,global_consumer__health_and_personal_care_stores,0.0
675,global_economy__working_age_population__persons,0.0
676,global_consumer__hotels,0.0
677,global_economy__wages_and_salaries_gross_us__u_s_dollar,0.0
678,global_economy__unspecified_revenue_total_otherwise_current_in_us_general_government__u_s_dollar,0.0
679,global_economy__wages_and_salaries_gross_lcu__euro,0.0
680,global_economy__wages_and_salaries_gross_lcu__chinese_renminbi,0.0
681,global_economy__wages_and_salaries_gross_euro__euro,0.0
682,global_economy__user_cost_of_capital__percentage,0.0
683,global_economy__unspecified_revenue_total_otherwise_current_of_gdp_unspecified_government__percentage,0.0
684,global_economy__unspecified_revenue_total_otherwise_current_of_gdp_general_government__percentage,0.0
685,global_economy__unspecified_revenue_total_otherwise_current_of_gdp_central_government__percentage,0.0
686,global_economy__unspecified_revenue_total_otherwise_current_in_us_unspecified_government__u_s_dollar,0.0
687,global_consumer__female_population_15_to_19,0.0
688,global_consumer__education,0.0
689,global_consumer__education_and_recreation,0.0
690,global_consumer__education_recreation,0.0
691,global_consumer__electronics_and_appliances_stores,0.0
692,global_consumer__durables,0.0
693,global_consumer__female_population_0_to_4,0.0
694,global_consumer__department_stores,0.0
695,global_consumer__disposable_income_index_constant_2015_us,0.0
696,global_consumer__disposable_income_index_current_us,0.0
697,global_consumer__exchange_rate,0.0
698,global_consumer__female_employment,0.0
699,global_consumer__entertainment_and_recreation,0.0
700,global_consumer__employee_compensation,0.0
701,global_consumer__employment,0.0
702,global_economy__nominal_gross_domestic_saving_lcu__u_s_dollar,0.0
703,global_economy__nominal_government_consumption_lcu__chinese_renminbi,0.0
704,global_economy__nominal_gross_domestic_saving_lcu__chinese_renminbi,0.0
705,global_economy__current_revenue_in_euro_general_government__euro,0.0
706,global_economy__current_expenditures_in_euro_central_government__euro,0.0
707,global_economy__current_expenditure_of_gdp_unspecified_government__percentage,0.0
708,global_economy__current_expenditure_of_gdp_general_government__percentage,0.0
709,global_economy__current_expenditure_of_gdp_central_government__percentage,0.0
710,global_economy__current_expenditure_in_us_unspecified_government__u_s_dollar,0.0
711,global_economy__current_expenditure_in_us_general_government__u_s_dollar,0.0
712,global_economy__current_expenditure_in_us_central_government__u_s_dollar,0.0
713,global_economy__current_expenditure_in_lcu_unspecified_government__u_s_dollar,0.0
714,global_economy__current_expenditure_in_lcu_general_government__u_s_dollar,0.0
715,global_economy__current_expenditure_in_lcu_central_government__u_s_dollar,0.0
716,global_economy__current_expenditure_in_euro_unspecified_government__euro,0.0
717,global_economy__current_expenditure_in_euro_general_government__euro,0.0
718,global_economy__current_account_balance_as_a_of_gdp__percentage,0.0
719,global_consumer__millions_of_households_w_inc_60_70k_current_us_ppp,0.0
720,global_economy__consumer_price_index_euro_basis__index,0.0
721,global_consumer__millions_of_households_w_inc_70_80k_constant_2015_us,0.0
722,global_economy__consumer_price_index_core_euro_basis__index,0.0
723,global_economy__consumer_price_index_core_dollar_basis__index,0.0
724,global_economy__consumer_price_index_core__index,0.0
725,global_economy__current_revenue_in_euro_central_government__euro,0.0
726,global_economy__current_revenue_in_euro_unspecified_government__euro,0.0
727,global_consumer__millions_of_households_w_inc_70_80k_current_us,0.0
728,global_economy__current_revenue_in_lcu_central_government__u_s_dollar,0.0
729,global_economy__debt_total_in_us_central_government__u_s_dollar,0.0
730,global_economy__debt_total_in_lcu_unspecified_government__u_s_dollar,0.0
731,global_economy__debt_total_in_lcu_unspecified_government__euro,0.0
732,global_economy__debt_total_in_lcu_unspecified_government__chinese_renminbi,0.0
733,global_economy__debt_total_in_lcu_general_government__u_s_dollar,0.0
734,global_economy__debt_total_in_lcu_general_government__euro,0.0
735,global_economy__debt_total_in_lcu_general_government__chinese_renminbi,0.0
736,global_economy__debt_total_in_lcu_central_government__u_s_dollar,0.0
737,global_economy__debt_total_in_euro_unspecified_government__euro,0.0
738,global_economy__debt_total_in_euro_general_government__euro,0.0
739,global_economy__debt_total_in_euro_central_government__euro,0.0
740,global_economy__current_revenue_of_gdp_unspecified_government__percentage,0.0
741,global_economy__current_revenue_of_gdp_general_government__percentage,0.0
742,global_economy__current_revenue_of_gdp_central_government__percentage,0.0
743,global_economy__current_revenue_in_us_unspecified_government__u_s_dollar,0.0
744,global_economy__current_revenue_in_us_general_government__u_s_dollar,0.0
745,global_economy__current_revenue_in_us_central_government__u_s_dollar,0.0
746,global_economy__current_revenue_in_lcu_unspecified_government__u_s_dollar,0.0
747,global_economy__current_revenue_in_lcu_general_government__u_s_dollar,0.0
748,global_consumer__millions_of_households_w_inc_70_80k_constant_2015_us_ppp,0.0
749,global_consumer__millions_of_households_w_inc_70_80k_current_us_ppp,0.0
750,global_economy__debt_total_in_us_unspecified_government__u_s_dollar,0.0
751,global_economy__bop_trade_balance_goods_nf_services_euro__euro,0.0
752,global_economy__bop_total_imports_goods_nf_services_of_gdp__percentage,0.0
753,global_economy__bop_total_imports_goods_nf_services_lcu__u_s_dollar,0.0
754,global_economy__bop_total_imports_goods_nf_services_lcu__euro,0.0
755,global_economy__bop_total_imports_goods_nf_services_lcu__chinese_renminbi,0.0
756,global_economy__bop_total_imports_goods_nf_services_euro__euro,0.0
757,global_economy__bop_total_exports_goods_nf_services_us__u_s_dollar,0.0
758,global_consumer__millions_of_households_w_inc_90_100k_constant_2015_us,0.0
759,global_economy__bop_total_exports_goods_nf_services_lcu__u_s_dollar,0.0
760,global_economy__bop_total_exports_goods_nf_services_lcu__euro,0.0
761,global_economy__bop_total_exports_goods_nf_services_lcu__chinese_renminbi,0.0
762,global_economy__bop_total_exports_goods_nf_services_euro__euro,0.0
763,global_economy__bop_services_factor_non_factor_imports_lcu__u_s_dollar,0.0
764,global_economy__bop_services_factor_non_factor_imports_lcu__euro,0.0
765,global_economy__bop_services_factor_non_factor_imports_lcu__chinese_renminbi,0.0
766,global_economy__bop_services_factor_non_factor_imports_euro__euro,0.0
767,global_economy__bop_services_factor_non_factor_exports_lcu__u_s_dollar,0.0
768,global_economy__bop_services_factor_non_factor_exports_lcu__euro,0.0
769,global_economy__bop_services_factor_non_factor_exports_lcu__chinese_renminbi,0.0
770,global_economy__bop_services_factor_non_factor_exports_euro__euro,0.0
771,global_economy__bop_total_imports_goods_nf_services_us__u_s_dollar,0.0
772,global_economy__bop_trade_balance_goods_nf_services_lcu__chinese_renminbi,0.0
773,global_economy__capital_consumption_total_us__u_s_dollar,0.0
774,global_economy__bop_trade_balance_goods_nf_services_lcu__euro,0.0
775,global_economy__capital_consumption_total_lcu__u_s_dollar,0.0
776,global_economy__broad_money_supply_period_end_us__u_s_dollar,0.0
777,global_economy__broad_money_supply_period_end_lcu__u_s_dollar,0.0
778,global_economy__broad_money_supply_period_end_lcu__index,0.0
779,global_economy__broad_money_supply_period_end_lcu__euro,0.0
780,global_economy__broad_money_supply_period_end_lcu__chinese_renminbi,0.0
781,global_economy__bop_transfer_payments_debit_lcu__euro,0.0
782,global_economy__bop_transfer_payments_debit_lcu__chinese_renminbi,0.0
783,global_consumer__millions_of_households_w_inc_80_90k_constant_2015_us,0.0
784,global_economy__bop_transfer_payments_credit_lcu__euro,0.0
785,global_economy__bop_transfer_payments_credit_lcu__chinese_renminbi,0.0
786,global_consumer__millions_of_households_w_inc_80_90k_constant_2015_us_ppp,0.0
787,global_consumer__millions_of_households_w_inc_80_90k_current_us,0.0
788,global_economy__bop_transfer_payments_balance_lcu__u_s_dollar,0.0
