,Feature,Mean_SHAP
352,customer_vehicle_relationships__vehiclegroup03__active_cars_meanbymonth,0.0004044752276968211
353,sales_stock_monthly__vehiclegroup56__netimporteranddealer_medianbymonth,0.00039937059045769274
354,leasing_contracts__vehiclegroup04__start_interpolated_linear,0.0003882271412294358
355,global_consumer__profits,0.00037330653867684305
356,leasing_contracts__vehiclegroup31__end_meanbymonth,0.00036048347828909755
357,sales_actuals_monthly__vehiclegroup35__orderintake_meanbymonth,0.0003487314097583294
358,leasing_contracts__vehiclegroup57__start_meanbymonth,0.00034463393967598677
359,sales_stock_monthly__vehiclegroup37__netimporteranddealer_fill_zero,0.00033782547689042985
360,global_economy__consumer_price_index_core_dollar_basis__index,0.00033003531279973686
361,leasing_contracts__vehiclegroup23__start_medianbymonth,0.00032139025279320776
362,customer_vehicle_relationships__vehiclegroup37__active_cars,0.00031655674683861434
363,sales_stock_monthly__vehiclegroup33__grossall_meanbymonth,0.00030467871692962945
364,global_economy__growth_rate_industrial_production_year_on_year_percent_change__percent_change_year_ago,0.0002966602041851729
365,leasing_contracts__vehiclegroup12__start_meanbymonth,0.00028067175298929214
366,quota__vehiclegroup09__aq_meanbymonth,0.000280231237411499
367,sales_flow_monthly__vehiclegroup43__cp8_medianbymonth,0.0002796360058709979
368,sales_stock_monthly__vehiclegroup16__physical_meanbymonth,0.000275687052635476
369,sales_stock_monthly__vehiclegroup12__grossall_medianbymonth,0.0002656635479070246
370,global_economy__bop_cap_account_bal_euro__euro,0.0002597050915937871
371,sales_actuals_monthly__vehiclegroup62__orderintake_meanbymonth,0.000256112776696682
372,leasing_contracts__vehiclegroup56__start_meanbymonth,0.0002521679562050849
373,quota__vehiclegroup12__aq_medianbymonth,0.0002501491107977927
374,sales_stock_monthly__vehiclegroup53__physical_medianbymonth,0.00023579614935442805
375,quota__vehiclegroup31__aq_medianbymonth,0.0002333315060241148
376,leasing_contracts__vehiclegroup59__start_meanbymonth,0.00023190921638160944
377,leads__vehiclegroup05__first_touch_point_interpolation_spline,0.00022243319835979491
378,premises__vehiclegroup13__flag_order_start_meanbymonth,0.000214861094718799
379,global_economy__nominal_fixed_investment_private_residential_us__u_s_dollar,0.00021267625561449677
380,customer_vehicle_relationships__vehiclegroup63__terminated_cars_meanbymonth,0.00021229519916232675
381,premises__vehiclegroup01__flag_production_start_meanbymonth,0.00019819669250864536
382,leasing_contracts__vehiclegroup23__end_interpolation_spline,0.000196874636458233
383,global_economy__deflator_gdp_at_factor_cost_agriculture_euro__index,0.00018819280376192182
384,leasing_contracts__vehiclegroup46__end_meanbymonth,0.00018706712580751628
385,global_economy__bop_transfer_payments_debit_euro__euro,0.00017786705575417727
386,quota__vehiclegroup51__aq_fill_zero,0.0001643117720959708
387,sales_actuals_monthly__vehiclegroup59__retail_meanbymonth,0.00016417224833276123
388,customer_vehicle_relationships__vehiclegroup10__terminated_cars_meanbymonth,0.00015723943943157792
389,leasing_contracts__vehiclegroup63__end_meanbymonth,0.00015687332779634744
390,leads__vehiclegroup02__lost_medianbymonth,0.0001508301793364808
391,sales_flow_monthly__vehiclegroup64__cp8_meanbymonth,0.0001362169859930873
392,leasing_contracts__vehiclegroup18__end_meanbymonth,0.00013446493539959192
393,premises__vehiclegroup16__flag_production_start_meanbymonth,0.0001331965031567961
394,registrations__volkswagensegment_x_meanbymonth,0.0001315226108999923
395,global_economy__long_term_interest_rate_differential_with_usa__percentage,0.00012839579721912742
396,global_economy__bop_financial_account_balance_euro__euro,0.00012490965309552848
397,global_economy__nominal_share_of_gdp_government_consumption__percentage,0.0001225871965289116
398,global_economy__interest_payments_total_in_euro_general_government__euro,0.00011539789556991309
399,customer_vehicle_relationships__vehiclegroup22__terminated_cars_meanbymonth,0.00011528423056006432
400,leasing_contracts__vehiclegroup62__start_medianbymonth,0.00011513276695040986
401,customer_vehicle_relationships__vehiclegroup59__active_cars_medianbymonth,0.00011448383156675845
402,customer_vehicle_relationships__vehiclegroup19__active_cars_meanbymonth,0.0001144483539974317
403,sales_stock_monthly__vehiclegroup46__netimporteranddealer_medianbymonth,0.00011166540934937075
404,leads__vehiclegroup05__lost_meanbymonth,0.00010765577462734655
405,premises__vehiclegroup14__flag_production_start_meanbymonth,0.00010409941751277074
406,leasing_contracts__vehiclegroup43__start_meanbymonth,0.00010307520278729498
407,customer_vehicle_relationships__vehiclegroup46__active_cars_meanbymonth,0.00010207347804680467
408,leasing_contracts__vehiclegroup10__end_meanbymonth,0.00010107715206686407
409,sales_stock_monthly__vehiclegroup37__physical_interpolated_linear,9.991500701289624e-05
410,leasing_contracts__vehiclegroup27__start_medianbymonth,9.899619180941954e-05
411,global_economy__bop_goods_exports_percent_of_world_exports__percentage,9.2026122729294e-05
412,sales_actuals_monthly__vehiclegroup63__orderintake_meanbymonth,8.983055158751085e-05
413,global_economy__real_statistical_discrepancy_euro__euro,8.979838457889855e-05
414,customer_vehicle_relationships__vehiclegroup43__terminated_cars_meanbymonth,8.54033132782206e-05
415,global_economy__current_account_balance_as_a_of_gdp__percentage,8.521504059899598e-05
416,customer_vehicle_relationships__vehiclegroup09__terminated_cars_interpolation_spline,8.075709047261626e-05
417,customer_vehicle_relationships__vehiclegroup18__terminated_cars_meanbymonth,7.898746116552502e-05
418,sales_flow_monthly__vehiclegroup42__cp8_meanbymonth,7.519984501414001e-05
419,sales_stock_monthly__vehiclegroup35__physical_meanbymonth,7.030215783743188e-05
420,global_economy__nominal_consumption_per_capita_us__u_s_dollar,6.85835984768346e-05
421,sales_flow_monthly__vehiclegroup08__cp8_meanbymonth,6.517390283988789e-05
422,global_economy__bop_portfolio_investment_balance_net_capital_inflow_of_gdp__percentage,6.422803562600166e-05
423,sales_stock_monthly__vehiclegroup42__grossall_meanbymonth,5.661480827257037e-05
424,sales_actuals_monthly__vehiclegroup47__orderintake_meanbymonth,5.6605684221722186e-05
425,sales_actuals_monthly__vehiclegroup20__retail_medianbymonth,5.5243966926354915e-05
426,global_economy__index_wages_straight_time_euro_basis__index,5.3101648518349975e-05
427,global_economy__nominal_share_of_gdp_fixed_investment__percentage,5.118717672303319e-05
428,global_economy__bop_other_investment_balance_net_capital_inflow_us__u_s_dollar,5.0279089919058606e-05
429,global_economy__growth_rate_population_age_bracket_0_14__percentage,4.963755782227963e-05
430,premises__vehiclegroup05__flag_production_start_meanbymonth,4.8130707000382245e-05
431,sales_stock_monthly__vehiclegroup24__netimporteranddealer_meanbymonth,4.4805587094742805e-05
432,sales_stock_monthly__vehiclegroup19__physical_meanbymonth,4.478242772165686e-05
433,global_economy__bop_basic_balance_euro__euro,4.292124503990635e-05
434,sales_stock_monthly__vehiclegroup50__physical_meanbymonth,4.286598777980544e-05
435,sales_flow_monthly__vehiclegroup16__cp8_meanbymonth,4.2153526010224596e-05
436,customer_vehicle_relationships__vehiclegroup31__terminated_cars_meanbymonth,4.208479731460102e-05
437,global_economy__bop_factor_service_exports_and_credits_investment_income_receipts_from_the_rest_of_the_world_euro__euro,4.154873749939725e-05
438,sales_stock_monthly__vehiclegroup15__netimporteranddealer_interpolation_spline,4.1166753362631425e-05
439,sales_flow_monthly__vehiclegroup05__cp8_medianbymonth,3.924468910554424e-05
440,sales_stock_monthly__vehiclegroup08__netimporteranddealer_meanbymonth,3.539593308232725e-05
441,leasing_contracts__vehiclegroup61__start_medianbymonth,3.495611599646509e-05
442,customer_vehicle_relationships__vehiclegroup45__terminated_cars_meanbymonth,3.444042886258103e-05
443,customer_vehicle_relationships__vehiclegroup44__terminated_cars_medianbymonth,3.0531344236806035e-05
444,global_economy__fixed_investment_deflator_year_on_year_percent_change__percent_change_year_ago,3.002646735694725e-05
445,registrations__fueltype_hybrid_meanbymonth,2.760292773018591e-05
446,global_economy__bop_miscellaneous_capital_account_us__u_s_dollar,2.753086300799623e-05
447,global_economy__bop_goods_exports_euro__euro,2.6981928385794163e-05
448,customer_vehicle_relationships__vehiclegroup06__active_cars_interpolation_spline,2.6963591153617017e-05
449,leasing_contracts__vehiclegroup24__end_medianbymonth,2.65366215899121e-05
450,global_consumer__female_population_25_to_29,2.6464993425179273e-05
451,premises__vehiclegroup10__flag_production_start_meanbymonth,2.5514604203635827e-05
452,global_economy__nominal_inventory_investment_us__u_s_dollar,2.464616045472212e-05
453,global_economy__bop_other_investment_liability_credit_capital_inflow_euro__euro,2.3598511688760482e-05
454,premises__vehiclegroup18__flag_production_start_meanbymonth,2.2188663933775388e-05
455,leasing_contracts__vehiclegroup27__end_medianbymonth,1.920980321301613e-05
456,global_economy__bop_non_factor_service_balance_euro__euro,1.8519449440645985e-05
457,sales_flow_monthly__vehiclegroup11__cp8_meanbymonth,1.7935406503966078e-05
458,sales_flow_monthly__vehiclegroup33__cp8_meanbymonth,1.748457179928664e-05
459,leasing_contracts__vehiclegroup56__end_interpolation_spline,1.6890464394236915e-05
460,global_economy__growth_rate_labor_productivity_gdp_to_employed_labor_force__percentage,1.5796496882103384e-05
461,leasing_contracts__vehiclegroup07__start,1.5000403436715715e-05
462,quota__vehiclegroup50__aq_interpolated_linear,1.4517180716211442e-05
463,sales_flow_monthly__vehiclegroup59__cp8_meanbymonth,1.398280346620595e-05
464,customer_vehicle_relationships__vehiclegroup05__terminated_cars_medianbymonth,1.3137574569555e-05
465,customer_vehicle_relationships__vehiclegroup46__terminated_cars_meanbymonth,1.3039202713116538e-05
466,global_economy__bop_transfer_payments_credit_euro__euro,1.267129755433416e-05
467,sales_actuals_monthly__vehiclegroup20__orderintake_medianbymonth,1.1647354767774232e-05
468,sales_stock_monthly__vehiclegroup24__grossall_medianbymonth,1.1542559150257148e-05
469,global_consumer__male_labor_force,1.1094226465502288e-05
470,customer_vehicle_relationships__vehiclegroup42__active_cars_meanbymonth,1.0683304935810156e-05
471,sales_flow_monthly__vehiclegroup20__cp8_medianbymonth,1.0672814823919907e-05
472,sales_stock_monthly__vehiclegroup17__netimporteranddealer_medianbymonth,9.471031262364704e-06
473,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us_year_on_year_percent_change__percent_change_year_ago,9.36428114073351e-06
474,global_economy__real_gdp_at_factor_cost_agriculture_euro__euro,9.310195309808478e-06
475,premises__vehiclegroup37__flag_order_start_meanbymonth,8.748898835619912e-06
476,global_economy__total_revenue_of_gdp_general_government__percentage,8.58953262650175e-06
477,sales_flow_monthly__vehiclegroup06__cp8_medianbymonth,7.72671864979202e-06
478,quota__vehiclegroup61__aq_meanbymonth,7.212534001155291e-06
479,sales_stock_monthly__vehiclegroup10__netimporteranddealer_meanbymonth,6.429569111787714e-06
480,sales_actuals_monthly__vehiclegroup43__orderintake_meanbymonth,6.308382126007928e-06
481,customer_vehicle_relationships__vehiclegroup25__terminated_cars_meanbymonth,6.299403139564674e-06
482,global_economy__fiscal_balance_current_primary_in_euro_general_government__euro,5.915862857364118e-06
483,global_economy__bop_total_exports_goods_nf_services_euro__euro,5.192244771023979e-06
484,premises__vehiclegroup31__flag_production_start_interpolation_spline,0.0
485,premises__vehiclegroup33__in_production_interpolation_spline,0.0
486,premises__vehiclegroup28__in_production_interpolated_linear,0.0
487,premises__vehiclegroup28__flag_production_start_fill_zero,0.0
488,premises__vehiclegroup34__flag_order_start_meanbymonth,0.0
489,premises__vehiclegroup33__flag_production_start_fill_zero,0.0
490,premises__vehiclegroup29__flag_order_start_interpolation_spline,0.0
491,premises__vehiclegroup29__in_sales_medianbymonth,0.0
492,premises__vehiclegroup33__in_sales_meanbymonth,0.0
493,premises__vehiclegroup33__flag_order_start_fill_zero,0.0
494,premises__vehiclegroup28__flag_order_start_interpolated_linear,0.0
495,premises__vehiclegroup34__flag_production_start_fill_zero,0.0
496,premises__vehiclegroup27__in_production_fill_zero,0.0
497,premises__vehiclegroup34__in_production_meanbymonth,0.0
498,premises__vehiclegroup27__flag_production_start_fill_zero,0.0
499,premises__vehiclegroup28__in_sales_fill_zero,0.0
500,premises__vehiclegroup34__in_sales_meanbymonth,0.0
501,premises__vehiclegroup31__flag_order_start_meanbymonth,0.0
502,premises__vehiclegroup32__flag_order_start_medianbymonth,0.0
503,premises__vehiclegroup30__in_production_interpolation_spline,0.0
504,premises__vehiclegroup30__flag_production_start_fill_zero,0.0
505,premises__vehiclegroup32__in_sales_meanbymonth,0.0
506,premises__vehiclegroup31__in_production_meanbymonth,0.0
507,premises__vehiclegroup31__in_sales_fill_zero,0.0
508,premises__vehiclegroup30__in_sales_fill_zero,0.0
509,premises__vehiclegroup30__flag_order_start_meanbymonth,0.0
510,premises__vehiclegroup29__in_production_fill_zero,0.0
511,premises__vehiclegroup29__flag_production_start_fill_zero,0.0
512,premises__vehiclegroup32__in_production_fill_zero,0.0
513,premises__vehiclegroup32__flag_production_start_interpolation_spline,0.0
514,global_economy__current_revenue_in_lcu_central_government__u_s_dollar,0.0
515,premises__vehiclegroup21__in_sales_medianbymonth,0.0
516,premises__vehiclegroup21__flag_order_start_fill_zero,0.0
517,premises__vehiclegroup20__in_production_fill_zero,0.0
518,premises__vehiclegroup20__flag_production_start_fill_zero,0.0
519,premises__vehiclegroup20__in_sales_fill_zero,0.0
520,premises__vehiclegroup20__flag_order_start_fill_zero,0.0
521,premises__vehiclegroup22__in_sales_fill_zero,0.0
522,premises__vehiclegroup22__flag_order_start_fill_zero,0.0
523,premises__vehiclegroup21__in_production_fill_zero,0.0
524,premises__vehiclegroup21__flag_production_start_fill_zero,0.0
525,premises__vehiclegroup27__in_sales_fill_zero,0.0
526,premises__vehiclegroup18__in_production_medianbymonth,0.0
527,premises__vehiclegroup18__in_sales_fill_zero,0.0
528,premises__vehiclegroup18__flag_order_start_fill_zero,0.0
529,premises__vehiclegroup17__in_production_fill_zero,0.0
530,premises__vehiclegroup19__in_production_fill_zero,0.0
531,premises__vehiclegroup19__flag_production_start_fill_zero,0.0
532,premises__vehiclegroup19__in_sales_fill_zero,0.0
533,premises__vehiclegroup19__flag_order_start_fill_zero,0.0
534,premises__vehiclegroup22__flag_production_start_meanbymonth,0.0
535,premises__vehiclegroup26__in_sales_meanbymonth,0.0
536,premises__vehiclegroup26__flag_order_start_interpolation_spline,0.0
537,premises__vehiclegroup25__in_production_fill_zero,0.0
538,premises__vehiclegroup25__flag_production_start_fill_zero,0.0
539,premises__vehiclegroup25__in_sales_fill_zero,0.0
540,premises__vehiclegroup25__flag_order_start_fill_zero,0.0
541,premises__vehiclegroup27__flag_order_start_fill_zero,0.0
542,premises__vehiclegroup26__in_production_fill_zero,0.0
543,premises__vehiclegroup26__flag_production_start_fill_zero,0.0
544,premises__vehiclegroup24__in_production_fill_zero,0.0
545,premises__vehiclegroup23__flag_production_start_fill_zero,0.0
546,premises__vehiclegroup23__in_sales_fill_zero,0.0
547,premises__vehiclegroup23__flag_order_start_fill_zero,0.0
548,premises__vehiclegroup22__in_production_fill_zero,0.0
549,premises__vehiclegroup23__in_production_meanbymonth,0.0
550,premises__vehiclegroup24__in_sales_fill_zero,0.0
551,premises__vehiclegroup24__flag_production_start_fill_zero,0.0
552,premises__vehiclegroup24__flag_order_start_fill_zero,0.0
553,premises__vehiclegroup36__in_sales_fill_zero,0.0
554,premises__vehiclegroup47__flag_order_start_fill_zero,0.0
555,premises__vehiclegroup48__in_sales_medianbymonth,0.0
556,premises__vehiclegroup48__flag_order_start_fill_zero,0.0
557,premises__vehiclegroup47__in_production_fill_zero,0.0
558,premises__vehiclegroup47__flag_production_start_fill_zero,0.0
559,premises__vehiclegroup47__in_sales_fill_zero,0.0
560,premises__vehiclegroup50__flag_order_start_medianbymonth,0.0
561,premises__vehiclegroup50__flag_production_start_meanbymonth,0.0
562,premises__vehiclegroup50__in_sales_fill_zero,0.0
563,premises__vehiclegroup48__flag_production_start_meanbymonth,0.0
564,premises__vehiclegroup48__in_production_fill_zero,0.0
565,premises__vehiclegroup45__in_production_interpolated_linear,0.0
566,premises__vehiclegroup45__flag_production_start_fill_zero,0.0
567,premises__vehiclegroup45__in_sales_fill_zero,0.0
568,premises__vehiclegroup45__flag_order_start_fill_zero,0.0
569,premises__vehiclegroup44__in_production_fill_zero,0.0
570,premises__vehiclegroup46__flag_order_start_meanbymonth,0.0
571,premises__vehiclegroup46__flag_production_start_interpolated_linear,0.0
572,premises__vehiclegroup46__in_production_fill_zero,0.0
573,premises__vehiclegroup46__in_sales_fill_zero,0.0
574,premises__vehiclegroup35__flag_order_start_meanbymonth,0.0
575,premises__vehiclegroup54__flag_order_start_interpolated_linear,0.0
576,premises__vehiclegroup56__flag_order_start_fill_zero,0.0
577,premises__vehiclegroup54__in_production_fill_zero,0.0
578,premises__vehiclegroup54__flag_production_start_fill_zero,0.0
579,premises__vehiclegroup54__in_sales_fill_zero,0.0
580,premises__vehiclegroup56__in_sales_meanbymonth,0.0
581,premises__vehiclegroup56__in_production_fill_zero,0.0
582,premises__vehiclegroup57__in_sales_interpolation_spline,0.0
583,premises__vehiclegroup57__flag_order_start_fill_zero,0.0
584,premises__vehiclegroup56__flag_production_start_fill_zero,0.0
585,premises__vehiclegroup51__in_production_meanbymonth,0.0
586,premises__vehiclegroup51__flag_production_start_fill_zero,0.0
587,premises__vehiclegroup51__in_sales_fill_zero,0.0
588,premises__vehiclegroup51__flag_order_start_fill_zero,0.0
589,premises__vehiclegroup50__in_production_fill_zero,0.0
590,premises__vehiclegroup53__flag_production_start_meanbymonth,0.0
591,premises__vehiclegroup53__in_production_fill_zero,0.0
592,premises__vehiclegroup53__in_sales_fill_zero,0.0
593,premises__vehiclegroup53__flag_order_start_fill_zero,0.0
594,premises__vehiclegroup44__flag_production_start_fill_zero,0.0
595,premises__vehiclegroup37__in_sales_fill_zero,0.0
596,premises__vehiclegroup38__flag_production_start_medianbymonth,0.0
597,premises__vehiclegroup38__in_sales_fill_zero,0.0
598,premises__vehiclegroup38__flag_order_start_fill_zero,0.0
599,premises__vehiclegroup37__in_production_fill_zero,0.0
600,premises__vehiclegroup37__flag_production_start_fill_zero,0.0
601,premises__vehiclegroup39__in_sales_medianbymonth,0.0
602,premises__vehiclegroup39__in_production_meanbymonth,0.0
603,premises__vehiclegroup39__flag_production_start_fill_zero,0.0
604,premises__vehiclegroup38__in_production_meanbymonth,0.0
605,premises__vehiclegroup39__flag_order_start_fill_zero,0.0
606,premises__vehiclegroup36__flag_order_start_medianbymonth,0.0
607,premises__vehiclegroup35__in_production_fill_zero,0.0
608,premises__vehiclegroup35__flag_production_start_fill_zero,0.0
609,premises__vehiclegroup35__in_sales_fill_zero,0.0
610,premises__vehiclegroup36__in_production_medianbymonth,0.0
611,premises__vehiclegroup36__flag_production_start_fill_zero,0.0
612,premises__vehiclegroup43__in_sales_interpolation_spline,0.0
613,premises__vehiclegroup43__flag_order_start_fill_zero,0.0
614,premises__vehiclegroup42__in_production_fill_zero,0.0
615,premises__vehiclegroup42__flag_production_start_fill_zero,0.0
616,premises__vehiclegroup42__in_sales_fill_zero,0.0
617,premises__vehiclegroup43__flag_production_start_meanbymonth,0.0
618,premises__vehiclegroup44__flag_order_start_interpolation_spline,0.0
619,premises__vehiclegroup44__in_sales_fill_zero,0.0
620,premises__vehiclegroup43__in_production_fill_zero,0.0
621,premises__vehiclegroup40__flag_production_start_meanbymonth,0.0
622,premises__vehiclegroup40__in_production_fill_zero,0.0
623,premises__vehiclegroup40__in_sales_fill_zero,0.0
624,premises__vehiclegroup41__flag_order_start_medianbymonth,0.0
625,premises__vehiclegroup40__flag_order_start_fill_zero,0.0
626,premises__vehiclegroup42__flag_order_start_fill_zero,0.0
627,premises__vehiclegroup41__flag_production_start_fill_zero,0.0
628,premises__vehiclegroup41__in_production_fill_zero,0.0
629,premises__vehiclegroup41__in_sales_fill_zero,0.0
630,global_consumer__food_beverages_and_tobacco,0.0
631,leasing_contracts__vehiclegroup39__start_interpolation_spline,0.0
632,global_consumer__male_population_35_to_39,0.0
633,global_consumer__male_population_40_to_44,0.0
634,leasing_contracts__vehiclegroup40__end_fill_zero,0.0
635,leasing_contracts__vehiclegroup38__start_meanbymonth,0.0
636,leasing_contracts__vehiclegroup39__end_fill_zero,0.0
637,leasing_contracts__vehiclegroup41__end_meanbymonth,0.0
638,global_consumer__male_population_15_to_19,0.0
639,global_consumer__male_population_15_to_64,0.0
640,global_consumer__male_population_20_to_24,0.0
641,global_consumer__male_population_25_to_29,0.0
642,global_consumer__male_population_30_to_34,0.0
643,leasing_contracts__vehiclegroup41__start_fill_zero,0.0
644,leasing_contracts__vehiclegroup38__end_fill_zero,0.0
645,leasing_contracts__vehiclegroup32__start_medianbymonth,0.0
646,global_consumer__male_population_50_to_54,0.0
647,global_consumer__male_population_55_to_59,0.0
648,global_consumer__male_population_5_to_9,0.0
649,global_consumer__male_population_60_to_64,0.0
650,leasing_contracts__vehiclegroup32__end_fill_zero,0.0
651,leasing_contracts__vehiclegroup31__start_fill_zero,0.0
652,leasing_contracts__vehiclegroup35__end_meanbymonth,0.0
653,leasing_contracts__vehiclegroup36__start_fill_zero,0.0
654,leasing_contracts__vehiclegroup36__end_fill_zero,0.0
655,global_consumer__male_population_45_to_49,0.0
656,global_consumer__male_population_10_to_14,0.0
657,premises__vehiclegroup17__in_sales_fill_zero,0.0
658,leasing_contracts__vehiclegroup51__end_interpolated_linear,0.0
659,leasing_contracts__vehiclegroup53__end_interpolated_linear,0.0
660,global_consumer__index_of_total_fertility,0.0
661,leasing_contracts__vehiclegroup48__start_fill_zero,0.0
662,leasing_contracts__vehiclegroup50__start_fill_zero,0.0
663,leasing_contracts__vehiclegroup50__end_fill_zero,0.0
664,leasing_contracts__vehiclegroup53__start_meanbymonth,0.0
665,global_consumer__index_of_life_expectancy_at_birth,0.0
666,leasing_contracts__vehiclegroup54__start_fill_zero,0.0
667,leasing_contracts__vehiclegroup54__end_fill_zero,0.0
668,global_consumer__labor_participation_rate,0.0
669,leasing_contracts__vehiclegroup45__start_fill_zero,0.0
670,global_consumer__male_employment,0.0
671,global_consumer__male_population_0_to_14,0.0
672,global_consumer__male_population_0_to_4,0.0
673,leasing_contracts__vehiclegroup46__start_meanbymonth,0.0
674,leasing_contracts__vehiclegroup48__end_fill_zero,0.0
675,leasing_contracts__vehiclegroup47__start_fill_zero,0.0
676,leasing_contracts__vehiclegroup47__end_fill_zero,0.0
677,leasing_contracts__vehiclegroup16__end_medianbymonth,0.0
678,global_consumer__millions_of_households_w_inc_10_15k_current_us_ppp,0.0
679,global_consumer__millions_of_households_w_inc_150k_constant_2015_us,0.0
680,global_consumer__millions_of_households_w_inc_150k_constant_2015_us_ppp,0.0
681,global_consumer__millions_of_households_w_inc_150k_current_us_ppp,0.0
682,global_consumer__millions_of_households_w_inc_10_15k_current_us,0.0
683,global_consumer__millions_of_households_w_inc_100_150k_constant_2015_us_ppp,0.0
684,global_consumer__millions_of_households_w_inc_100_150k_current_us_ppp,0.0
685,global_consumer__millions_of_households_w_inc_10_15k_constant_2015_us,0.0
686,global_consumer__millions_of_households_w_inc_10_15k_constant_2015_us_ppp,0.0
687,global_consumer__millions_of_households_w_inc_15_20k_constant_2015_us,0.0
688,leasing_contracts__vehiclegroup05__start_interpolation_spline,0.0
689,leasing_contracts__vehiclegroup06__start_interpolation_spline,0.0
690,global_consumer__millions_of_households_w_inc_15_20k_current_us_ppp,0.0
691,leasing_contracts__vehiclegroup05__end_fill_zero,0.0
692,global_consumer__millions_of_households_w_inc_20_30k_constant_2015_us,0.0
693,leasing_contracts__vehiclegroup09__end_meanbymonth,0.0
694,leasing_contracts__vehiclegroup11__end_fill_zero,0.0
695,global_consumer__millions_of_households_w_inc_15_20k_constant_2015_us_ppp,0.0
696,global_consumer__millions_of_households_w_inc_15_20k_current_us,0.0
697,leasing_contracts__vehiclegroup09__start_fill_zero,0.0
698,leasing_contracts__vehiclegroup25__start_fill_zero,0.0
699,leasing_contracts__vehiclegroup19__end_meanbymonth,0.0
700,global_consumer__male_population_75,0.0
701,global_consumer__male_unemployment_rate,0.0
702,global_consumer__medical_appliances,0.0
703,global_consumer__male_population_65_to_69,0.0
704,global_consumer__male_population_65,0.0
705,leasing_contracts__vehiclegroup30__start_fill_zero,0.0
706,leasing_contracts__vehiclegroup30__end_fill_zero,0.0
707,leasing_contracts__vehiclegroup29__start_fill_zero,0.0
708,leasing_contracts__vehiclegroup29__end_fill_zero,0.0
709,leasing_contracts__vehiclegroup21__end_interpolation_spline,0.0
710,global_consumer__millions_of_households_w_inc_0_5k_current_us_ppp,0.0
711,leasing_contracts__vehiclegroup20__end_fill_zero,0.0
712,global_consumer__millions_of_households_w_inc_100_150k_constant_2015_us,0.0
713,leasing_contracts__vehiclegroup21__start_meanbymonth,0.0
714,global_consumer__millions_of_households_w_inc_0_5k_constant_2015_us,0.0
715,global_consumer__millions_of_households_w_inc_0_5k_constant_2015_us_ppp,0.0
716,leasing_contracts__vehiclegroup22__start_fill_zero,0.0
717,global_consumer__millions_of_households_w_inc_0_5k_current_us,0.0
718,global_consumer__illiteracy_rate,0.0
719,premises__vehiclegroup11__flag_order_start_interpolated_linear,0.0
720,premises__vehiclegroup10__in_production_fill_zero,0.0
721,premises__vehiclegroup09__in_production_interpolation_spline,0.0
722,premises__vehiclegroup10__in_sales_fill_zero,0.0
723,premises__vehiclegroup10__flag_order_start_fill_zero,0.0
724,premises__vehiclegroup11__in_sales_meanbymonth,0.0
725,premises__vehiclegroup12__in_sales_interpolated_linear,0.0
726,premises__vehiclegroup12__flag_order_start_fill_zero,0.0
727,premises__vehiclegroup11__in_production_fill_zero,0.0
728,premises__vehiclegroup11__flag_production_start_fill_zero,0.0
729,premises__vehiclegroup07__in_sales_interpolated_linear,0.0
730,premises__vehiclegroup08__flag_order_start_meanbymonth,0.0
731,premises__vehiclegroup08__flag_production_start_meanbymonth,0.0
732,premises__vehiclegroup08__in_sales_fill_zero,0.0
733,premises__vehiclegroup07__in_production_fill_zero,0.0
734,premises__vehiclegroup07__flag_production_start_fill_zero,0.0
735,premises__vehiclegroup09__flag_production_start_fill_zero,0.0
736,premises__vehiclegroup09__in_sales_fill_zero,0.0
737,premises__vehiclegroup09__flag_order_start_fill_zero,0.0
738,premises__vehiclegroup08__in_production_fill_zero,0.0
739,premises__vehiclegroup12__flag_production_start_meanbymonth,0.0
740,premises__vehiclegroup15__flag_production_start_interpolation_spline,0.0
741,global_consumer__footwear,0.0
742,premises__vehiclegroup15__in_production_fill_zero,0.0
743,premises__vehiclegroup15__in_sales_fill_zero,0.0
744,premises__vehiclegroup15__flag_order_start_fill_zero,0.0
745,premises__vehiclegroup16__in_sales_meanbymonth,0.0
746,premises__vehiclegroup17__flag_order_start_fill_zero,0.0
747,premises__vehiclegroup16__in_production_fill_zero,0.0
748,premises__vehiclegroup57__flag_production_start_meanbymonth,0.0
749,global_consumer__food_stores,0.0
750,premises__vehiclegroup14__in_production_fill_zero,0.0
751,premises__vehiclegroup13__flag_production_start_fill_zero,0.0
752,premises__vehiclegroup13__in_sales_fill_zero,0.0
753,global_consumer__gasoline_stations,0.0
754,premises__vehiclegroup12__in_production_fill_zero,0.0
755,premises__vehiclegroup13__in_production_meanbymonth,0.0
756,global_consumer__furniture_and_home_furnishingstores,0.0
757,premises__vehiclegroup14__in_sales_fill_zero,0.0
758,premises__vehiclegroup14__flag_order_start_fill_zero,0.0
759,global_consumer__gross_domestic_product_constant_2015_us,0.0
760,leasing_contracts__vehiclegroup64__end_fill_zero,0.0
761,global_consumer__gross_domestic_product_current_us,0.0
762,global_consumer__health,0.0
763,global_consumer__health_and_personal_care_stores,0.0
764,global_consumer__general_merchandise,0.0
765,premises__vehiclegroup02__flag_order_start_interpolated_linear,0.0
766,premises__vehiclegroup01__in_production_fill_zero,0.0
767,global_consumer__gdp_adjusted,0.0
768,premises__vehiclegroup01__in_sales_fill_zero,0.0
769,leasing_contracts__vehiclegroup58__end_fill_zero,0.0
