,Feature,Mean_SHAP
349,sales_actuals_monthly__vehiclegroup43__orderintake_fill_zero,0.0007560388767160475
350,premises__vehiclegroup57__flag_order_start_meanbymonth,0.0007449802942574024
351,global_economy__bop_non_factor_service_balance_of_gdp__percentage,0.0007273551309481263
352,leads__vehiclegroup03__first_touch_point_interpolation_spline,0.0007050312124192715
353,leasing_contracts__vehiclegroup24__start_meanbymonth,0.0006866501644253731
354,sales_stock_monthly__vehiclegroup45__physical_medianbymonth,0.0006806028541177511
355,quota__vehiclegroup24__aq_meanbymonth,0.0006797928363084793
356,sales_flow_monthly__vehiclegroup13__cp8_meanbymonth,0.0006781401461921632
357,leasing_contracts__vehiclegroup60__end_meanbymonth,0.0006759278476238251
358,sales_stock_monthly__vehiclegroup15__netimporteranddealer_meanbymonth,0.0006687868153676391
359,customer_vehicle_relationships__vehiclegroup15__terminated_cars_meanbymonth,0.000651257112622261
360,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_euro__euro,0.0006375223165377975
361,global_economy__index_retail_sales_nominal_sa_value__index,0.0006212816224433482
362,global_economy__nominal_gdp_at_factor_cost_services_us__u_s_dollar,0.0006203610100783408
363,global_economy__deflator_gdp_at_factor_cost_agriculture_euro__index,0.000591060146689415
364,registrations__volkswagensegment_x_interpolation_spline,0.0005887168808840215
365,quota__vehiclegroup53__aq_meanbymonth,0.0005753831937909126
366,global_economy__bop_goods_balance_euro__euro,0.0005685455398634076
367,premises__vehiclegroup15__flag_production_start_meanbymonth,0.0005589555948972702
368,global_economy__gross_domestic_demand_year_on_year__percentage,0.0005339827039279044
369,global_economy__real_gdp_at_factor_cost_agriculture_growth_rate_year_on_year__percent_change_year_ago,0.0005313915316946805
370,sales_flow_monthly__vehiclegroup24__cp8_interpolated_linear,0.0005272224661894143
371,customer_vehicle_relationships__vehiclegroup60__terminated_cars_meanbymonth,0.0005257423617877066
372,sales_actuals_monthly__vehiclegroup40__orderintake_medianbymonth,0.0005230738315731287
373,sales_flow_monthly__vehiclegroup10__cp8_interpolated_linear,0.0005178330466151237
374,sales_stock_monthly__vehiclegroup01__netimporteranddealer_medianbymonth,0.0005122724105603993
375,sales_stock_monthly__vehiclegroup07__netimporteranddealer_meanbymonth,0.0005114245577715337
376,leads__vehiclegroup06__first_touch_point_medianbymonth,0.0005011613247916102
377,sales_stock_monthly__vehiclegroup11__physical_meanbymonth,0.0004977810895070434
378,global_economy__bop_goods_exports_euro__euro,0.00047974727931432426
379,customer_vehicle_relationships__vehiclegroup22__active_cars_meanbymonth,0.0004697138210758567
380,global_economy__employment_salary_paid_employees__persons,0.00046407055924646556
381,global_economy__bop_goods_exports_percent_of_world_exports__percentage,0.00045372615568339825
382,leasing_contracts__vehiclegroup59__start_meanbymonth,0.0004488634585868567
383,global_economy__nia_exports_deflator_year_on_year_percent_change__percent_change_year_ago,0.000445752200903371
384,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us_year_on_year_percent_change__percent_change_year_ago,0.0004232231294736266
385,leasing_contracts__vehiclegroup28__start_meanbymonth,0.0004182739066891372
386,sales_stock_monthly__vehiclegroup25__netimporteranddealer_meanbymonth,0.00041375026921741664
387,global_economy__participation_rate_labor_force_to_working_age_pop__points,0.00040434382390230894
388,leasing_contracts__vehiclegroup21__end_medianbymonth,0.00039111063233576715
389,global_economy__bop_goods_balance_of_gdp__percentage,0.00038894469616934657
390,sales_stock_monthly__vehiclegroup03__netimporteranddealer_medianbymonth,0.00037881682510487735
391,leasing_contracts__vehiclegroup42__start_medianbymonth,0.00036364333936944604
392,sales_flow_monthly__vehiclegroup45__cp8_medianbymonth,0.0003504196647554636
393,global_consumer__appliances,0.00034944675280712545
394,global_economy__interest_payments_total_in_euro_general_government__euro,0.0003378782421350479
395,global_economy__index_retail_sales_nominal_us_value__index,0.0003281582612544298
396,sales_stock_monthly__vehiclegroup14__netimporteranddealer_interpolation_spline,0.00032394457957707345
397,sales_actuals_monthly__vehiclegroup60__retail_medianbymonth,0.00032036640914157033
398,leasing_contracts__vehiclegroup20__start_medianbymonth,0.0003115168074145913
399,global_economy__interest_rate_policy__percentage,0.00030831986805424094
400,leads__vehiclegroup04__won_interpolation_spline,0.00030297235934995115
401,leasing_contracts__vehiclegroup16__end_meanbymonth,0.00029348256066441536
402,quota__vehiclegroup11__aq_medianbymonth,0.00028642150573432446
403,global_economy__deflator_gdp_at_factor_cost_industry_manufacturing_euro__index,0.0002800959919113666
404,leasing_contracts__vehiclegroup10__start_meanbymonth,0.0002710824483074248
405,sales_stock_monthly__vehiclegroup21__netimporteranddealer_meanbymonth,0.0002662924525793642
406,quota__vehiclegroup35__aq_meanbymonth,0.00025640742387622595
407,global_economy__bop_transfer_payments_balance_euro__euro,0.00024662489886395633
408,global_economy__real_gdp_at_factor_cost_industry_manufacturing_growth_rate_year_on_year__percent_change_year_ago,0.00024038265109993517
409,customer_vehicle_relationships__vehiclegroup24__terminated_cars_meanbymonth,0.00023516410146839917
410,sales_flow_monthly__vehiclegroup64__cp8_meanbymonth,0.00023386688553728163
411,customer_vehicle_relationships__vehiclegroup18__terminated_cars_meanbymonth,0.00023343345674220473
412,sales_stock_monthly__vehiclegroup25__physical_meanbymonth,0.00022755833924748003
413,global_economy__nominal_gross_domestic_investment_us__u_s_dollar,0.00022754535893909633
414,global_economy__deflator_fixed_investment_us__index,0.000225822368520312
415,leads__vehiclegroup06__won_meanbymonth,0.00021579221356660128
416,sales_actuals_monthly__vehiclegroup22__retail_meanbymonth,0.00021214003209024668
417,quota__vehiclegroup51__aq_medianbymonth,0.00020735853468067944
418,global_economy__deflator_gdp_at_factor_cost_services_euro__index,0.0002073337382171303
419,global_economy__nia_imports_of_goods_non_factor_services_year_on_year__percentage,0.00020588672487065196
420,premises__vehiclegroup04__flag_order_start_meanbymonth,0.00020563094585668296
421,global_economy__bop_net_errors_omissions_us__u_s_dollar,0.00020098201639484614
422,quota__vehiclegroup43__aq_meanbymonth,0.00019709083426278085
423,leasing_contracts__vehiclegroup59__end_meanbymonth,0.0001942807575687766
424,leasing_contracts__vehiclegroup09__start_meanbymonth,0.00018925497715827078
425,registrations__porschesegment_cayenne_meanbymonth,0.00018440429994370788
426,sales_stock_monthly__vehiclegroup62__physical_meanbymonth,0.00018410716438665986
427,global_economy__bop_transfer_payments_debit_euro__euro,0.00018221324717160314
428,sales_stock_monthly__vehiclegroup28__grossall_meanbymonth,0.00017354627198074013
429,customer_vehicle_relationships__vehiclegroup45__active_cars_meanbymonth,0.00017288578965235502
430,sales_stock_monthly__vehiclegroup13__netimporteranddealer_interpolation_spline,0.00017073261551558971
431,sales_stock_monthly__vehiclegroup21__physical_meanbymonth,0.00016969811986200511
432,sales_actuals_monthly__vehiclegroup63__retail_medianbymonth,0.00016801631136331707
433,premises__vehiclegroup03__in_production_meanbymonth,0.0001679505076026544
434,leasing_contracts__vehiclegroup19__end_meanbymonth,0.0001673059887252748
435,sales_stock_monthly__vehiclegroup16__netimporteranddealer_medianbymonth,0.00016720127314329147
436,global_consumer__primary_enrollment_rate,0.00015222314686980098
437,global_economy__index_unit_labor_costs_lcu_basis_year_on_year_percent_change__percent_change_year_ago,0.00014919540262781084
438,global_economy__total_foreign_exchange_earnings_total_current_account_exports_credits_us__u_s_dollar,0.00014896522043272853
439,leads__vehiclegroup04__lost_medianbymonth,0.00014822694356553257
440,leads__vehiclegroup05__first_touch_point_meanbymonth,0.00014774776354897767
441,global_economy__change_in_international_reserves_excluding_gold__u_s_dollar,0.00014677108265459538
442,global_economy__wholesale_producer_price_index_year_on_year_percent_change__percent_change_year_ago,0.00014464044943451881
443,customer_vehicle_relationships__vehiclegroup59__active_cars_medianbymonth,0.00013101201329845935
444,global_economy__growth_rate_labor_productivity_gdp_to_employed_labor_force__percentage,0.00012042630987707525
445,global_economy__growth_rate_nominal_effective_exchange_rate__percentage,0.00011413920583436266
446,customer_vehicle_relationships__vehiclegroup58__active_cars_medianbymonth,0.00011265616194577888
447,global_economy__nominal_gross_domestic_saving_euro__euro,0.00011173642269568518
448,global_economy__m1_velocity__number,0.00010830989776877686
449,sales_stock_monthly__vehiclegroup10__netimporteranddealer_meanbymonth,9.050472726812586e-05
450,customer_vehicle_relationships__vehiclegroup60__active_cars_interpolated_linear,8.923881978262216e-05
451,sales_flow_monthly__vehiclegroup25__cp8_medianbymonth,7.931829168228433e-05
452,sales_flow_monthly__vehiclegroup33__cp8_meanbymonth,7.879673648858443e-05
453,sales_stock_monthly__vehiclegroup56__netimporteranddealer_meanbymonth,7.552294118795544e-05
454,quota__vehiclegroup59__aq_medianbymonth,7.304195605684072e-05
455,leasing_contracts__vehiclegroup15__end_meanbymonth,6.754370406270027e-05
456,premises__vehiclegroup15__in_production_meanbymonth,6.709867011522874e-05
457,sales_actuals_monthly__vehiclegroup21__retail_medianbymonth,6.609210686292499e-05
458,premises__vehiclegroup02__flag_production_start_meanbymonth,6.422203296096995e-05
459,leasing_contracts__vehiclegroup06__end_interpolation_spline,6.273978215176612e-05
460,customer_vehicle_relationships__vehiclegroup20__terminated_cars_meanbymonth,6.218555790837854e-05
461,leasing_contracts__vehiclegroup23__start_interpolated_linear,5.789501665276475e-05
462,leasing_contracts__vehiclegroup64__start_meanbymonth,5.6957011111080647e-05
463,global_economy__real_gross_domestic_investment_euro__euro,5.677109948010184e-05
464,global_economy__bop_change_in_reserves_us__u_s_dollar,5.634749322780408e-05
465,sales_stock_monthly__vehiclegroup20__physical_meanbymonth,5.416379644884728e-05
466,leasing_contracts__vehiclegroup08__start_meanbymonth,5.2902603783877566e-05
467,sales_flow_monthly__vehiclegroup12__cp8_medianbymonth,5.057414455222897e-05
468,customer_vehicle_relationships__vehiclegroup31__active_cars_medianbymonth,5.017890362069011e-05
469,registrations__porschesegment_macan_meanbymonth,4.9462327297078446e-05
470,sales_actuals_monthly__vehiclegroup35__orderintake_meanbymonth,4.8443431296618655e-05
471,quota__vehiclegroup25__aq_meanbymonth,4.83337753394153e-05
472,customer_vehicle_relationships__vehiclegroup61__active_cars_meanbymonth,4.810760947293602e-05
473,global_consumer__households,4.738471398013644e-05
474,global_economy__nominal_gdp_at_factor_cost_agriculture_euro__euro,4.499361602938734e-05
475,global_economy__output_gap__euro,4.291784716770053e-05
476,sales_stock_monthly__vehiclegroup40__grossall_meanbymonth,4.255399471730925e-05
477,customer_vehicle_relationships__vehiclegroup03__terminated_cars_meanbymonth,4.085640102857724e-05
478,global_consumer__female_population_10_to_14,4.071474904776551e-05
479,sales_actuals_monthly__vehiclegroup05__retail_meanbymonth,4.0368176996707916e-05
480,sales_stock_monthly__vehiclegroup18__netimporteranddealer_meanbymonth,3.884820034727454e-05
481,sales_stock_monthly__vehiclegroup24__grossall_meanbymonth,3.7971251003909856e-05
482,sales_flow_monthly__vehiclegroup31__cp8_meanbymonth,3.796067176153883e-05
483,premises__vehiclegroup37__flag_production_start_meanbymonth,3.6465844459598884e-05
484,leasing_contracts__vehiclegroup06__start_medianbymonth,3.614361412473954e-05
485,sales_flow_monthly__vehiclegroup09__cp8_meanbymonth,3.608204860938713e-05
486,quota__vehiclegroup14__aq_fill_zero,3.588485196814872e-05
487,leasing_contracts__vehiclegroup18__start_meanbymonth,3.575590380933136e-05
488,leasing_contracts__vehiclegroup51__end_meanbymonth,3.5729652154259384e-05
489,sales_stock_monthly__vehiclegroup51__grossall_meanbymonth,3.495762939564884e-05
490,global_economy__interest_rate_money_market__percentage,3.4437220165273175e-05
491,global_consumer__packaged_holiday,3.0032111681066453e-05
492,global_consumer__disposable_income_index_constant_2015_us,2.923430292867124e-05
493,sales_stock_monthly__vehiclegroup16__grossall_interpolation_spline,2.6656618501874618e-05
494,sales_stock_monthly__vehiclegroup37__grossall_meanbymonth,2.647064502525609e-05
495,global_economy__growth_rate_total_expenditure_in_lcu__percentage,2.539396518841386e-05
496,customer_vehicle_relationships__vehiclegroup24__active_cars_medianbymonth,2.3207823687698692e-05
497,leasing_contracts__vehiclegroup45__start_meanbymonth,2.232554652437102e-05
498,leasing_contracts__vehiclegroup15__start_meanbymonth,2.0933597625116818e-05
499,global_economy__nominal_share_of_gdp_at_factor_cost_agriculture__percentage,2.0719906387967058e-05
500,sales_actuals_monthly__vehiclegroup20__retail_medianbymonth,2.0314108041930012e-05
501,sales_stock_monthly__vehiclegroup50__netimporteranddealer_meanbymonth,2.0117489839321934e-05
502,sales_stock_monthly__vehiclegroup31__netimporteranddealer_meanbymonth,1.8936238120659254e-05
503,customer_vehicle_relationships__vehiclegroup62__terminated_cars_meanbymonth,1.816891017369926e-05
504,customer_vehicle_relationships__vehiclegroup22__terminated_cars_meanbymonth,1.7595937606529333e-05
505,customer_vehicle_relationships__vehiclegroup56__active_cars_meanbymonth,1.7156884496216662e-05
506,sales_stock_monthly__vehiclegroup13__grossall_interpolation_spline,1.68807619047584e-05
507,global_consumer__beer,1.4971175005484838e-05
508,sales_flow_monthly__vehiclegroup50__cp8_interpolation_spline,1.4521692719426937e-05
509,customer_vehicle_relationships__vehiclegroup37__terminated_cars_meanbymonth,1.4448741239903029e-05
510,sales_flow_monthly__vehiclegroup44__cp8_medianbymonth,1.2632058314920869e-05
511,sales_flow_monthly__vehiclegroup16__cp8_meanbymonth,1.0160635611100588e-05
512,premises__vehiclegroup18__in_production_meanbymonth,9.678255992184859e-06
513,customer_vehicle_relationships__vehiclegroup39__terminated_cars_meanbymonth,8.521069503331091e-06
514,global_economy__wholesale_producer_price_index_us_basis__index,8.433986295131035e-06
515,sales_stock_monthly__vehiclegroup56__grossall_meanbymonth,8.321932909893803e-06
516,sales_flow_monthly__vehiclegroup62__cp8_medianbymonth,8.247233381553087e-06
517,global_consumer__apparel_footwear,7.43872624298092e-06
518,sales_actuals_monthly__vehiclegroup45__orderintake_meanbymonth,7.40760833650711e-06
519,customer_vehicle_relationships__vehiclegroup57__active_cars_meanbymonth,7.134832230804022e-06
520,global_economy__real_statistical_discrepancy_euro__euro,6.842228231107583e-06
521,leasing_contracts__vehiclegroup37__start_meanbymonth,6.733301233907696e-06
522,sales_stock_monthly__vehiclegroup25__grossall_medianbymonth,6.105087322794134e-06
523,leads__vehiclegroup05__lost_meanbymonth,5.3934913921693806e-06
524,global_economy__real_effective_trade_weighted_exchange_rate_real_value_of_lcu__index,5.235005573922535e-06
525,customer_vehicle_relationships__vehiclegroup19__active_cars_meanbymonth,4.74196303912322e-06
526,global_consumer__nonalcoholic_beverages,4.651234576158458e-06
527,customer_vehicle_relationships__vehiclegroup32__terminated_cars_medianbymonth,0.0
528,leasing_contracts__vehiclegroup53__start_interpolated_linear,0.0
529,leasing_contracts__vehiclegroup36__start_meanbymonth,0.0
530,customer_vehicle_relationships__vehiclegroup26__terminated_cars_meanbymonth,0.0
531,leasing_contracts__vehiclegroup39__end_interpolated_linear,0.0
532,customer_vehicle_relationships__vehiclegroup32__active_cars_interpolation_spline,0.0
533,leasing_contracts__vehiclegroup53__end_fill_zero,0.0
534,leasing_contracts__vehiclegroup51__start_meanbymonth,0.0
535,leasing_contracts__vehiclegroup54__end_meanbymonth,0.0
536,leasing_contracts__vehiclegroup37__end_meanbymonth,0.0
537,leasing_contracts__vehiclegroup39__start_fill_zero,0.0
538,customer_vehicle_relationships__vehiclegroup27__active_cars_fill_zero,0.0
539,leasing_contracts__vehiclegroup38__start_fill_zero,0.0
540,leasing_contracts__vehiclegroup54__start_fill_zero,0.0
541,leasing_contracts__vehiclegroup38__end_medianbymonth,0.0
542,leasing_contracts__vehiclegroup56__end_meanbymonth,0.0
543,customer_vehicle_relationships__vehiclegroup26__active_cars_fill_zero,0.0
544,customer_vehicle_relationships__vehiclegroup30__active_cars_fill_zero,0.0
545,leasing_contracts__vehiclegroup47__end_interpolated_linear,0.0
546,leasing_contracts__vehiclegroup47__start_meanbymonth,0.0
547,customer_vehicle_relationships__vehiclegroup29__active_cars_medianbymonth,0.0
548,leasing_contracts__vehiclegroup48__end_meanbymonth,0.0
549,customer_vehicle_relationships__vehiclegroup29__terminated_cars_fill_zero,0.0
550,leasing_contracts__vehiclegroup48__start_meanbymonth,0.0
551,customer_vehicle_relationships__vehiclegroup30__terminated_cars_meanbymonth,0.0
552,leasing_contracts__vehiclegroup46__start_meanbymonth,0.0
553,leasing_contracts__vehiclegroup43__end_fill_zero,0.0
554,leasing_contracts__vehiclegroup41__end_meanbymonth,0.0
555,leasing_contracts__vehiclegroup50__start_medianbymonth,0.0
556,leasing_contracts__vehiclegroup50__end_meanbymonth,0.0
557,leasing_contracts__vehiclegroup42__end_fill_zero,0.0
558,premises__vehiclegroup04__in_production_interpolated_linear,0.0
559,premises__vehiclegroup05__flag_order_start_fill_zero,0.0
560,premises__vehiclegroup02__in_production_interpolated_linear,0.0
561,premises__vehiclegroup04__flag_production_start_fill_zero,0.0
562,premises__vehiclegroup05__in_sales_meanbymonth,0.0
563,premises__vehiclegroup05__in_production_interpolation_spline,0.0
564,premises__vehiclegroup04__in_sales_fill_zero,0.0
565,premises__vehiclegroup03__in_sales_fill_zero,0.0
566,premises__vehiclegroup03__flag_order_start_fill_zero,0.0
567,premises__vehiclegroup06__flag_order_start_meanbymonth,0.0
568,premises__vehiclegroup07__in_production_medianbymonth,0.0
569,premises__vehiclegroup07__flag_production_start_fill_zero,0.0
570,premises__vehiclegroup07__in_sales_fill_zero,0.0
571,customer_vehicle_relationships__vehiclegroup15__active_cars_interpolated_linear,0.0
572,premises__vehiclegroup07__flag_order_start_fill_zero,0.0
573,premises__vehiclegroup08__flag_production_start_interpolated_linear,0.0
574,premises__vehiclegroup08__in_sales_fill_zero,0.0
575,premises__vehiclegroup08__flag_order_start_fill_zero,0.0
576,customer_vehicle_relationships__vehiclegroup17__active_cars_meanbymonth,0.0
577,premises__vehiclegroup06__flag_production_start_meanbymonth,0.0
578,premises__vehiclegroup06__in_production_fill_zero,0.0
579,customer_vehicle_relationships__vehiclegroup23__terminated_cars_fill_zero,0.0
580,leasing_contracts__vehiclegroup36__end_interpolation_spline,0.0
581,customer_vehicle_relationships__vehiclegroup23__active_cars_meanbymonth,0.0
582,leasing_contracts__vehiclegroup61__end_meanbymonth,0.0
583,leasing_contracts__vehiclegroup62__end_interpolated_linear,0.0
584,leasing_contracts__vehiclegroup58__end_interpolated_linear,0.0
585,leasing_contracts__vehiclegroup57__start_fill_zero,0.0
586,leasing_contracts__vehiclegroup58__start_fill_zero,0.0
587,premises__vehiclegroup01__in_production_interpolated_linear,0.0
588,customer_vehicle_relationships__vehiclegroup20__active_cars_meanbymonth,0.0
589,premises__vehiclegroup01__in_sales_fill_zero,0.0
590,premises__vehiclegroup02__in_sales_fill_zero,0.0
591,premises__vehiclegroup02__flag_order_start_fill_zero,0.0
592,customer_vehicle_relationships__vehiclegroup21__terminated_cars_meanbymonth,0.0
593,leasing_contracts__vehiclegroup62__start_meanbymonth,0.0
594,leasing_contracts__vehiclegroup63__start_medianbymonth,0.0
595,leasing_contracts__vehiclegroup63__end_fill_zero,0.0
596,leasing_contracts__vehiclegroup64__end_fill_zero,0.0
597,leasing_contracts__vehiclegroup30__start_medianbymonth,0.0
598,leads__vehiclegroup02__lost_medianbymonth,0.0
599,leads__vehiclegroup03__lost_fill_zero,0.0
600,leads__vehiclegroup03__won_fill_zero,0.0
601,customer_vehicle_relationships__vehiclegroup38__active_cars_fill_zero,0.0
602,customer_vehicle_relationships__vehiclegroup63__active_cars_meanbymonth,0.0
603,customer_vehicle_relationships__vehiclegroup64__terminated_cars_fill_zero,0.0
604,customer_vehicle_relationships__vehiclegroup38__terminated_cars_meanbymonth,0.0
605,customer_vehicle_relationships__vehiclegroup37__active_cars_interpolated_linear,0.0
606,leasing_contracts__vehiclegroup04__end_interpolated_linear,0.0
607,leasing_contracts__vehiclegroup03__end_fill_zero,0.0
608,leads__vehiclegroup06__lost_fill_zero,0.0
609,leads__vehiclegroup05__won_fill_zero,0.0
610,customer_vehicle_relationships__vehiclegroup50__active_cars_meanbymonth,0.0
611,customer_vehicle_relationships__vehiclegroup48__active_cars_fill_zero,0.0
612,customer_vehicle_relationships__vehiclegroup51__terminated_cars_fill_zero,0.0
613,customer_vehicle_relationships__vehiclegroup48__terminated_cars_fill_zero,0.0
614,customer_vehicle_relationships__vehiclegroup46__terminated_cars_fill_zero,0.0
615,customer_vehicle_relationships__vehiclegroup47__active_cars_fill_zero,0.0
616,customer_vehicle_relationships__vehiclegroup47__terminated_cars_fill_zero,0.0
617,customer_vehicle_relationships__vehiclegroup58__terminated_cars_fill_zero,0.0
618,customer_vehicle_relationships__vehiclegroup59__terminated_cars_meanbymonth,0.0
619,customer_vehicle_relationships__vehiclegroup54__terminated_cars_meanbymonth,0.0
620,customer_vehicle_relationships__vehiclegroup54__active_cars_meanbymonth,0.0
621,customer_vehicle_relationships__vehiclegroup41__active_cars_medianbymonth,0.0
622,customer_vehicle_relationships__vehiclegroup53__active_cars_fill_zero,0.0
623,customer_vehicle_relationships__vehiclegroup41__terminated_cars_meanbymonth,0.0
624,customer_vehicle_relationships__vehiclegroup56__terminated_cars_fill_zero,0.0
625,leasing_contracts__vehiclegroup26__end_meanbymonth,0.0
626,leasing_contracts__vehiclegroup26__start_interpolated_linear,0.0
627,leasing_contracts__vehiclegroup25__start_fill_zero,0.0
628,leasing_contracts__vehiclegroup25__end_fill_zero,0.0
629,leasing_contracts__vehiclegroup27__end_meanbymonth,0.0
630,leasing_contracts__vehiclegroup28__end_meanbymonth,0.0
631,customer_vehicle_relationships__vehiclegroup34__terminated_cars_fill_zero,0.0
632,customer_vehicle_relationships__vehiclegroup34__active_cars_meanbymonth,0.0
633,leasing_contracts__vehiclegroup27__start_fill_zero,0.0
634,leasing_contracts__vehiclegroup22__end_medianbymonth,0.0
635,leasing_contracts__vehiclegroup22__start_interpolation_spline,0.0
636,customer_vehicle_relationships__vehiclegroup35__terminated_cars_meanbymonth,0.0
637,leasing_contracts__vehiclegroup34__end_interpolation_spline,0.0
638,leasing_contracts__vehiclegroup34__start_meanbymonth,0.0
639,leasing_contracts__vehiclegroup32__start_fill_zero,0.0
640,leasing_contracts__vehiclegroup29__end_meanbymonth,0.0
641,leasing_contracts__vehiclegroup35__end_fill_zero,0.0
642,leasing_contracts__vehiclegroup35__start_fill_zero,0.0
643,leasing_contracts__vehiclegroup29__start_interpolation_spline,0.0
644,leasing_contracts__vehiclegroup30__end_fill_zero,0.0
645,leasing_contracts__vehiclegroup32__end_fill_zero,0.0
646,leasing_contracts__vehiclegroup31__start_fill_zero,0.0
647,leasing_contracts__vehiclegroup31__end_fill_zero,0.0
648,leasing_contracts__vehiclegroup10__end_fill_zero,0.0
649,leasing_contracts__vehiclegroup09__end_fill_zero,0.0
650,customer_vehicle_relationships__vehiclegroup36__active_cars_medianbymonth,0.0
651,leasing_contracts__vehiclegroup05__start_interpolated_linear,0.0
652,leasing_contracts__vehiclegroup05__end_fill_zero,0.0
653,leasing_contracts__vehiclegroup08__end_fill_zero,0.0
654,customer_vehicle_relationships__vehiclegroup35__active_cars_medianbymonth,0.0
655,leasing_contracts__vehiclegroup20__end_medianbymonth,0.0
656,customer_vehicle_relationships__vehiclegroup36__terminated_cars_interpolation_spline,0.0
657,premises__vehiclegroup08__in_production_meanbymonth,0.0
658,premises__vehiclegroup61__in_production_interpolation_spline,0.0
659,premises__vehiclegroup62__in_sales_interpolated_linear,0.0
660,premises__vehiclegroup62__flag_order_start_fill_zero,0.0
661,premises__vehiclegroup63__flag_production_start_interpolated_linear,0.0
662,premises__vehiclegroup61__flag_production_start_fill_zero,0.0
663,premises__vehiclegroup60__in_production_fill_zero,0.0
664,premises__vehiclegroup62__flag_production_start_meanbymonth,0.0
665,premises__vehiclegroup63__in_sales_fill_zero,0.0
666,premises__vehiclegroup63__flag_order_start_fill_zero,0.0
667,premises__vehiclegroup62__in_production_fill_zero,0.0
668,premises__vehiclegroup59__flag_production_start_interpolated_linear,0.0
669,premises__vehiclegroup59__in_sales_fill_zero,0.0
670,premises__vehiclegroup59__flag_order_start_fill_zero,0.0
671,premises__vehiclegroup58__in_production_fill_zero,0.0
672,premises__vehiclegroup58__flag_production_start_fill_zero,0.0
673,premises__vehiclegroup60__flag_production_start_fill_zero,0.0
674,premises__vehiclegroup60__in_sales_fill_zero,0.0
675,premises__vehiclegroup60__flag_order_start_fill_zero,0.0
676,premises__vehiclegroup59__in_production_fill_zero,0.0
677,quota__vehiclegroup19__aq_fill_zero,0.0
678,premises__vehiclegroup64__in_production_meanbymonth,0.0
679,premises__vehiclegroup64__flag_production_start_interpolation_spline,0.0
680,premises__vehiclegroup64__in_sales_fill_zero,0.0
681,premises__vehiclegroup64__flag_order_start_fill_zero,0.0
682,premises__vehiclegroup63__in_production_fill_zero,0.0
683,quota__vehiclegroup05__aq_fill_zero,0.0
684,premises__vehiclegroup58__in_sales_fill_zero,0.0
685,premises__vehiclegroup50__flag_order_start_interpolated_linear,0.0
686,premises__vehiclegroup50__flag_production_start_medianbymonth,0.0
687,premises__vehiclegroup50__in_sales_fill_zero,0.0
688,premises__vehiclegroup48__in_production_fill_zero,0.0
689,premises__vehiclegroup48__flag_production_start_fill_zero,0.0
690,premises__vehiclegroup50__in_production_meanbymonth,0.0
691,premises__vehiclegroup51__flag_production_start_fill_zero,0.0
692,premises__vehiclegroup51__in_sales_fill_zero,0.0
693,premises__vehiclegroup51__flag_order_start_fill_zero,0.0
694,premises__vehiclegroup48__in_sales_fill_zero,0.0
695,premises__vehiclegroup47__in_sales_medianbymonth,0.0
696,premises__vehiclegroup47__flag_order_start_fill_zero,0.0
697,premises__vehiclegroup46__in_production_fill_zero,0.0
698,premises__vehiclegroup46__flag_production_start_fill_zero,0.0
699,premises__vehiclegroup46__in_sales_fill_zero,0.0
700,premises__vehiclegroup48__flag_order_start_fill_zero,0.0
701,premises__vehiclegroup47__in_production_fill_zero,0.0
702,premises__vehiclegroup47__flag_production_start_fill_zero,0.0
703,premises__vehiclegroup51__in_production_meanbymonth,0.0
704,premises__vehiclegroup57__in_sales_medianbymonth,0.0
705,premises__vehiclegroup56__in_production_fill_zero,0.0
706,premises__vehiclegroup56__flag_production_start_fill_zero,0.0
707,premises__vehiclegroup56__in_sales_fill_zero,0.0
708,premises__vehiclegroup56__flag_order_start_interpolation_spline,0.0
709,premises__vehiclegroup58__flag_order_start_fill_zero,0.0
710,premises__vehiclegroup57__in_production_fill_zero,0.0
711,premises__vehiclegroup57__flag_production_start_fill_zero,0.0
712,premises__vehiclegroup53__in_production_fill_zero,0.0
713,premises__vehiclegroup53__flag_production_start_fill_zero,0.0
714,premises__vehiclegroup53__in_sales_fill_zero,0.0
715,premises__vehiclegroup53__flag_order_start_fill_zero,0.0
716,premises__vehiclegroup54__flag_order_start_meanbymonth,0.0
717,premises__vehiclegroup54__in_production_fill_zero,0.0
718,premises__vehiclegroup54__flag_production_start_fill_zero,0.0
719,premises__vehiclegroup54__in_sales_fill_zero,0.0
720,registrations__vwm_premium_lexus_interpolation_spline,0.0
721,registrations__vwm_premium_land_rover_interpolated_linear,0.0
722,registrations__vwm_premium_volvo_fill_zero,0.0
723,registrations__vwm_luxus_bentley_interpolated_linear,0.0
724,registrations__vwm_premium_audi_fill_zero,0.0
725,registrations__vwm_premium_bmw_fill_zero,0.0
726,registrations__vwm_premium_porsche_meanbymonth,0.0
727,registrations__vwm_premium_infiniti_fill_zero,0.0
728,registrations__vwm_premium_acura_fill_zero,0.0
729,registrations__vwm_premium_mini_fill_zero,0.0
730,registrations__volkswagensegment_volumen_fill_zero,0.0
731,registrations__porschesegment_911_fill_zero,0.0
732,registrations__porschesegment_taycan_fill_zero,0.0
733,registrations__volkswagensegment_premium_meanbymonth,0.0
734,registrations__vwm_premium_mercedes_benz_fill_zero,0.0
